year,ADM1_NAME,ADM2_NAME,Stability_Zone,irrigation_type,Yield_kg_ha,Area_Sleikh,Area_Total,Production,Shape_Area,Shape_Leng,annual_rain_mm,aridity_index,aspect_deg,bulk_dens,cec_cmol_kg,clay_pct,cropland,elevation_m,et_mm,gdd_annual,grassland,gwt_depth_m,max_temp_c,mean_temp_c,min_temp_c,moisture_pct,ndvi_peak,ndvi_std,pet_mm,ph,ph_quality,rain_cv_pct,rainy_days,rainy_rain_mm,sand_pct,silt_pct,slope_deg,soc_g_kg,thermal_suit,water_occurrence,yield_original,district_irrigation_ratio,irrigation_advantage_pct
2007,Damascus,Darayya,3,1,5280.0,25.0,25.0,132.0,0.012423869,0.610406653,454.9069665,11.58171124,92.7628682,1.315842328,23.5269942,377.8860652,1.0,680.7773842,391.5373663,12090.34925,1.0,9.388939721,27.37340422,16.79215174,5.214956064,10.01703022,0.333993545,0.044775069,3926.804424,7.775299427,74.15668578,83.02343662,83.86207248,242.3255839,142.5483663,397.8240084,0.699756804,11.61850321,95.95515282,3.25,,1.0,
2007,Damascus,Darayya,4,1,5868.686869,99.0,99.0,581.0,0.012423869,0.610406653,454.9069665,11.58171124,92.7628682,1.315842328,23.5269942,377.8860652,1.0,680.7773842,391.5373663,12090.34925,1.0,9.388939721,27.37340422,16.79215174,5.214956064,10.01703022,0.333993545,0.044775069,3926.804424,7.775299427,74.15668578,83.02343662,83.86207248,242.3255839,142.5483663,397.8240084,0.699756804,11.61850321,95.95515282,3.25,,1.0,
2007,Damascus,Duma,4,1,4000.0,28.0,28.0,112.0,1.143833319,5.36296028,277.83916,6.408510671,183.2223843,1.439790063,15.24508473,435.0312031,1.0,671.3370843,273.864854,13106.15279,1.0,24.50940844,29.13820228,18.20298998,5.866491936,6.553260443,0.138557265,0.010982545,4334.471599,7.9788694,67.37102002,85.12809992,73.56115783,155.1926385,156.4332399,408.6870532,0.494037748,7.515456491,95.9829144,20.17542504,,1.0,
2007,Damascus,Duma,5,1,4436.973402,6053.0,6053.0,26857.0,1.143833319,5.36296028,277.83916,6.408510671,183.2223843,1.439790063,15.24508473,435.0312031,1.0,671.3370843,273.864854,13106.15279,1.0,24.50940844,29.13820228,18.20298998,5.866491936,6.553260443,0.138557265,0.010982545,4334.471599,7.9788694,67.37102002,85.12809992,73.56115783,155.1926385,156.4332399,408.6870532,0.494037748,7.515456491,95.9829144,20.17542504,,1.0,
2007,Damascus,Qatana,1,0,1314.447592,706.0,706.0,928.0,0.093841203,1.750152374,749.4779501,18.65741882,126.6999471,1.390187794,33.83029859,446.2725683,1.0,1076.168708,429.0006388,10677.55206,1.0,134.8032696,24.76603782,14.82993341,4.237023285,10.71889413,0.337610308,0.052550708,4016.050576,7.631263536,78.95788213,93.75599563,90.63485879,396.462884,198.523565,355.7564594,3.240654984,17.95975534,84.74247665,10.25471698,1314.447592,0.5409836065573771,231.81840305365523
2007,Damascus,Qatana,2,0,1594.29477,631.0,631.0,1006.0,0.093841203,1.750152374,749.4779501,18.65741882,126.6999471,1.390187794,33.83029859,446.2725683,1.0,1076.168708,429.0006388,10677.55206,1.0,134.8032696,24.76603782,14.82993341,4.237023285,10.71889413,0.337610308,0.052550708,4016.050576,7.631263536,78.95788213,93.75599563,90.63485879,396.462884,198.523565,355.7564594,3.240654984,17.95975534,84.74247665,10.25471698,1594.29477,0.5409836065573771,231.81840305365523
2007,Damascus,Qatana,1,1,5020.304569,788.0,788.0,3956.0,0.093841203,1.750152374,749.4779501,18.65741882,126.6999471,1.390187794,33.83029859,446.2725683,1.0,1076.168708,429.0006388,10677.55206,1.0,134.8032696,24.76603782,14.82993341,4.237023285,10.71889413,0.337610308,0.052550708,4016.050576,7.631263536,78.95788213,93.75599563,90.63485879,396.462884,198.523565,355.7564594,3.240654984,17.95975534,84.74247665,10.25471698,,0.5409836065573771,231.81840305365523
2007,Damascus,Qatana,2,1,6007.117438,1967.0,1967.0,11816.0,0.093841203,1.750152374,749.4779501,18.65741882,126.6999471,1.390187794,33.83029859,446.2725683,1.0,1076.168708,429.0006388,10677.55206,1.0,134.8032696,24.76603782,14.82993341,4.237023285,10.71889413,0.337610308,0.052550708,4016.050576,7.631263536,78.95788213,93.75599563,90.63485879,396.462884,198.523565,355.7564594,3.240654984,17.95975534,84.74247665,10.25471698,,0.5409836065573771,231.81840305365523
2007,Damascus,Qatana,3,1,6121.621622,444.0,444.0,2718.0,0.093841203,1.750152374,749.4779501,18.65741882,126.6999471,1.390187794,33.83029859,446.2725683,1.0,1076.168708,429.0006388,10677.55206,1.0,134.8032696,24.76603782,14.82993341,4.237023285,10.71889413,0.337610308,0.052550708,4016.050576,7.631263536,78.95788213,93.75599563,90.63485879,396.462884,198.523565,355.7564594,3.240654984,17.95975534,84.74247665,10.25471698,,0.5409836065573771,231.81840305365523
2007,Damascus,Yabrud,2,1,4611.111111,90.0,90.0,415.0,0.055958524,1.256549001,693.6564866,18.33896008,151.1400992,1.388098698,24.46438451,298.4432339,1.0,1851.02324,450.3316527,8340.571955,1.0,231.2609004,22.38650118,11.57770632,0.887231717,11.90665958,0.1768117,0.029364808,3781.41996,7.507783175,83.07389417,96.16914503,87.54130625,364.2008529,327.2389854,375.052399,3.28542421,18.12267988,66.15832184,3.666666667,,0.7307692307692307,435.7700500551289
2007,Damascus,Yabrud,3,1,4478.26087,23.0,23.0,103.0,0.055958524,1.256549001,693.6564866,18.33896008,151.1400992,1.388098698,24.46438451,298.4432339,1.0,1851.02324,450.3316527,8340.571955,1.0,231.2609004,22.38650118,11.57770632,0.887231717,11.90665958,0.1768117,0.029364808,3781.41996,7.507783175,83.07389417,96.16914503,87.54130625,364.2008529,327.2389854,375.052399,3.28542421,18.12267988,66.15832184,3.666666667,,0.7307692307692307,435.7700500551289
2007,Dara,As_Sanamayn,1,0,960.0,950.0,950.0,912.0,0.126365387,2.232014688,507.1570767,12.01003478,180.1350323,1.464749006,30.99856142,436.994746,1.0,676.2522372,327.9905845,12256.30055,1.0,14.37105451,26.70280974,17.02263966,6.198652417,7.761409485,0.321854147,0.053901285,4221.777752,7.860602751,71.31324164,89.22940162,84.41578276,260.9155,132.4975201,430.6093861,0.669011199,10.00010737,97.27222662,28.32124352,960.0,0.6025641025641025,336.7791715717669
2007,Dara,As_Sanamayn,2,0,695.1382269,5245.0,5245.0,3646.0,0.126365387,2.232014688,507.1570767,12.01003478,180.1350323,1.464749006,30.99856142,436.994746,1.0,676.2522372,327.9905845,12256.30055,1.0,14.37105451,26.70280974,17.02263966,6.198652417,7.761409485,0.321854147,0.053901285,4221.777752,7.860602751,71.31324164,89.22940162,84.41578276,260.9155,132.4975201,430.6093861,0.669011199,10.00010737,97.27222662,28.32124352,695.1382269,0.6025641025641025,336.7791715717669
2007,Dara,As_Sanamayn,1,1,2020.0,250.0,250.0,505.0,0.126365387,2.232014688,507.1570767,12.01003478,180.1350323,1.464749006,30.99856142,436.994746,1.0,676.2522372,327.9905845,12256.30055,1.0,14.37105451,26.70280974,17.02263966,6.198652417,7.761409485,0.321854147,0.053901285,4221.777752,7.860602751,71.31324164,89.22940162,84.41578276,260.9155,132.4975201,430.6093861,0.669011199,10.00010737,97.27222662,28.32124352,,0.6025641025641025,336.7791715717669
2007,Dara,As_Sanamayn,2,1,2833.846154,650.0,650.0,1842.0,0.126365387,2.232014688,507.1570767,12.01003478,180.1350323,1.464749006,30.99856142,436.994746,1.0,676.2522372,327.9905845,12256.30055,1.0,14.37105451,26.70280974,17.02263966,6.198652417,7.761409485,0.321854147,0.053901285,4221.777752,7.860602751,71.31324164,89.22940162,84.41578276,260.9155,132.4975201,430.6093861,0.669011199,10.00010737,97.27222662,28.32124352,,0.6025641025641025,336.7791715717669
2007,Dara,As_Sanamayn,3,1,2692.307692,130.0,130.0,350.0,0.126365387,2.232014688,507.1570767,12.01003478,180.1350323,1.464749006,30.99856142,436.994746,1.0,676.2522372,327.9905845,12256.30055,1.0,14.37105451,26.70280974,17.02263966,6.198652417,7.761409485,0.321854147,0.053901285,4221.777752,7.860602751,71.31324164,89.22940162,84.41578276,260.9155,132.4975201,430.6093861,0.669011199,10.00010737,97.27222662,28.32124352,,0.6025641025641025,336.7791715717669
2007,Dara,As_Sanamayn,4,1,2688.888889,90.0,90.0,242.0,0.126365387,2.232014688,507.1570767,12.01003478,180.1350323,1.464749006,30.99856142,436.994746,1.0,676.2522372,327.9905845,12256.30055,1.0,14.37105451,26.70280974,17.02263966,6.198652417,7.761409485,0.321854147,0.053901285,4221.777752,7.860602751,71.31324164,89.22940162,84.41578276,260.9155,132.4975201,430.6093861,0.669011199,10.00010737,97.27222662,28.32124352,,0.6025641025641025,336.7791715717669
2007,Dara,Dara,1,0,1270.121279,3628.0,3628.0,4608.0,0.151895403,2.467237111,508.5611816,12.50354897,247.890732,1.46774472,34.72026577,423.6944089,1.0,594.8481838,384.9303006,12340.2879,1.0,31.20078753,25.84571013,17.13928875,7.161905098,9.482106181,0.369647287,0.054261794,4066.334664,7.877365296,70.75449014,98.86292948,82.94886952,259.8456006,127.803691,442.0431636,0.879878166,12.29504118,97.93879283,40.20714807,1270.121279,0.5492957746478874,306.4495955521089
2007,Dara,Dara,2,0,206.9612338,14394.0,14394.0,2979.0,0.151895403,2.467237111,508.5611816,12.50354897,247.890732,1.46774472,34.72026577,423.6944089,1.0,594.8481838,384.9303006,12340.2879,1.0,31.20078753,25.84571013,17.13928875,7.161905098,9.482106181,0.369647287,0.054261794,4066.334664,7.877365296,70.75449014,98.86292948,82.94886952,259.8456006,127.803691,442.0431636,0.879878166,12.29504118,97.93879283,40.20714807,206.9612338,0.5492957746478874,306.4495955521089
2007,Dara,Dara,1,1,3389.932648,2821.0,2821.0,9563.0,0.151895403,2.467237111,508.5611816,12.50354897,247.890732,1.46774472,34.72026577,423.6944089,1.0,594.8481838,384.9303006,12340.2879,1.0,31.20078753,25.84571013,17.13928875,7.161905098,9.482106181,0.369647287,0.054261794,4066.334664,7.877365296,70.75449014,98.86292948,82.94886952,259.8456006,127.803691,442.0431636,0.879878166,12.29504118,97.93879283,40.20714807,,0.5492957746478874,306.4495955521089
2007,Dara,Dara,2,1,2898.016243,7511.0,7511.0,21767.0,0.151895403,2.467237111,508.5611816,12.50354897,247.890732,1.46774472,34.72026577,423.6944089,1.0,594.8481838,384.9303006,12340.2879,1.0,31.20078753,25.84571013,17.13928875,7.161905098,9.482106181,0.369647287,0.054261794,4066.334664,7.877365296,70.75449014,98.86292948,82.94886952,259.8456006,127.803691,442.0431636,0.879878166,12.29504118,97.93879283,40.20714807,,0.5492957746478874,306.4495955521089
2007,Dara,Dara,3,1,2920.0,200.0,200.0,584.0,0.151895403,2.467237111,508.5611816,12.50354897,247.890732,1.46774472,34.72026577,423.6944089,1.0,594.8481838,384.9303006,12340.2879,1.0,31.20078753,25.84571013,17.13928875,7.161905098,9.482106181,0.369647287,0.054261794,4066.334664,7.877365296,70.75449014,98.86292948,82.94886952,259.8456006,127.803691,442.0431636,0.879878166,12.29504118,97.93879283,40.20714807,,0.5492957746478874,306.4495955521089
2007,Dara,Izra,1,0,954.0,7000.0,7000.0,6678.0,0.087018771,1.658654183,539.7499324,12.80136253,217.4263142,1.470306952,41.10287596,441.4595726,1.0,594.9833148,385.4828623,12256.67914,1.0,10.9531787,26.03277195,17.02316548,6.816284411,9.154702162,0.493892204,0.090660195,4215.347528,7.923266829,69.22443902,97.01264531,84.25584635,270.0526998,92.06481307,460.4442333,0.522892419,12.7609944,97.27523129,44.50057937,954.0,0.4727272727272727,324.5891742372884
2007,Dara,Izra,2,0,293.9589443,8525.0,8525.0,2506.0,0.087018771,1.658654183,539.7499324,12.80136253,217.4263142,1.470306952,41.10287596,441.4595726,1.0,594.9833148,385.4828623,12256.67914,1.0,10.9531787,26.03277195,17.02316548,6.816284411,9.154702162,0.493892204,0.090660195,4215.347528,7.923266829,69.22443902,97.01264531,84.25584635,270.0526998,92.06481307,460.4442333,0.522892419,12.7609944,97.27523129,44.50057937,293.9589443,0.4727272727272727,324.5891742372884
2007,Dara,Izra,3,0,133.0,54.0,54.0,7.182,0.087018771,1.658654183,539.7499324,12.80136253,217.4263142,1.470306952,41.10287596,441.4595726,1.0,594.9833148,385.4828623,12256.67914,1.0,10.9531787,26.03277195,17.02316548,6.816284411,9.154702162,0.493892204,0.090660195,4215.347528,7.923266829,69.22443902,97.01264531,84.25584635,270.0526998,92.06481307,460.4442333,0.522892419,12.7609944,97.27523129,44.50057937,133.0,0.4727272727272727,324.5891742372884
2007,Dara,Izra,1,1,3315.238095,2100.0,2100.0,6962.0,0.087018771,1.658654183,539.7499324,12.80136253,217.4263142,1.470306952,41.10287596,441.4595726,1.0,594.9833148,385.4828623,12256.67914,1.0,10.9531787,26.03277195,17.02316548,6.816284411,9.154702162,0.493892204,0.090660195,4215.347528,7.923266829,69.22443902,97.01264531,84.25584635,270.0526998,92.06481307,460.4442333,0.522892419,12.7609944,97.27523129,44.50057937,,0.4727272727272727,324.5891742372884
2007,Dara,Izra,2,1,2900.0,920.0,920.0,2668.0,0.087018771,1.658654183,539.7499324,12.80136253,217.4263142,1.470306952,41.10287596,441.4595726,1.0,594.9833148,385.4828623,12256.67914,1.0,10.9531787,26.03277195,17.02316548,6.816284411,9.154702162,0.493892204,0.090660195,4215.347528,7.923266829,69.22443902,97.01264531,84.25584635,270.0526998,92.06481307,460.4442333,0.522892419,12.7609944,97.27523129,44.50057937,,0.4727272727272727,324.5891742372884
2007,Dayr_Az_Zor,Abu_Kamal,5,1,3768.058691,1772.0,1772.0,6677.0,0.326690195,2.534252196,369.2400614,8.047724088,145.9024177,1.474952341,15.51213228,316.9541986,1.0,199.0450865,326.4202275,15427.72853,1.0,17.05196237,34.63589799,21.42740074,6.311871265,7.138183671,0.20384278,0.026821602,4587.130226,7.914785937,69.50713545,108.565922,76.49222417,177.1624444,210.3167699,473.4703945,0.275403663,8.147721895,77.55771008,64.43444099,,1.0,
2007,Dayr_Az_Zor,Al_Mayadin,5,1,4083.96533,3692.0,3692.0,15078.0,0.846879854,4.706853339,306.8067,6.8330012,106.9848781,1.464284982,15.16950876,321.6518012,1.0,284.7469964,342.0697265,14907.16222,1.0,13.44925992,33.66391704,20.70439197,6.10854458,7.642677282,0.158206221,0.013074769,4489.072385,7.935538403,68.81538657,94.60665979,74.55179549,155.4417755,226.8776377,452.2255759,0.231444592,7.050522461,81.68918876,65.76879408,,1.0,
2007,Dayr_Az_Zor,Dayr_Az_Zor,4,1,3610.447761,670.0,670.0,2419.0,1.527438458,6.266817637,336.5240054,7.777664144,160.6562038,1.475571533,17.45613594,279.0580926,1.0,311.6110564,350.5415221,14516.84215,1.0,24.94088817,33.47158026,20.16228076,5.650701827,8.135405301,0.188379616,0.02476865,4325.800427,7.945084905,68.49716985,87.39853142,81.95767319,170.6842754,267.81461,453.5383851,0.441646162,7.406680906,84.78696708,59.82997528,,1.0,
2007,Dayr_Az_Zor,Dayr_Az_Zor,5,1,3665.038168,19650.0,19650.0,72018.0,1.527438458,6.266817637,336.5240054,7.777664144,160.6562038,1.475571533,17.45613594,279.0580926,1.0,311.6110564,350.5415221,14516.84215,1.0,24.94088817,33.47158026,20.16228076,5.650701827,8.135405301,0.188379616,0.02476865,4325.800427,7.945084905,68.49716985,87.39853142,81.95767319,170.6842754,267.81461,453.5383851,0.441646162,7.406680906,84.78696708,59.82997528,,1.0,
2007,Hama,Al_Ghab,1,0,3365.151515,3300.0,3300.0,11105.0,0.049595436,1.643165164,1245.377594,37.3078176,139.7759455,1.347860465,28.59829587,349.5799349,1.0,352.189296,904.8575358,11848.50444,1.0,139.7020723,26.2665459,16.45625617,5.727106143,27.05156548,0.723841319,0.127098025,3337.114298,6.782044179,92.73480597,76.35516097,107.6308291,605.274147,280.5196852,361.9957542,4.508295663,42.21571718,94.03574954,35.28868661,3365.151515,0.5,43.768083832601796
2007,Hama,Al_Ghab,1,1,4804.017587,37983.0,37983.0,182471.0,0.049595436,1.643165164,1245.377594,37.3078176,139.7759455,1.347860465,28.59829587,349.5799349,1.0,352.189296,904.8575358,11848.50444,1.0,139.7020723,26.2665459,16.45625617,5.727106143,27.05156548,0.723841319,0.127098025,3337.114298,6.782044179,92.73480597,76.35516097,107.6308291,605.274147,280.5196852,361.9957542,4.508295663,42.21571718,94.03574954,35.28868661,,0.5,43.768083832601796
2007,Hama,As_Salamiyeh,2,0,927.039094,9183.0,9183.0,8513.0,0.504159747,4.926087865,432.6037793,12.18490384,191.2833095,1.455325727,20.3416433,317.9445519,1.0,514.8899545,379.5329863,12756.40291,1.0,39.708665,29.05492297,17.71722626,5.613369329,10.68603302,0.255724947,0.041103575,3549.325757,7.805379097,73.15403011,77.41351669,84.56895806,230.4551988,260.9011364,420.1232357,0.788382027,9.040582617,98.7587071,29.78971963,927.039094,0.7,173.85624490249174
2007,Hama,As_Salamiyeh,2,1,3279.538905,1388.0,1388.0,4552.0,0.504159747,4.926087865,432.6037793,12.18490384,191.2833095,1.455325727,20.3416433,317.9445519,1.0,514.8899545,379.5329863,12756.40291,1.0,39.708665,29.05492297,17.71722626,5.613369329,10.68603302,0.255724947,0.041103575,3549.325757,7.805379097,73.15403011,77.41351669,84.56895806,230.4551988,260.9011364,420.1232357,0.788382027,9.040582617,98.7587071,29.78971963,,0.7,173.85624490249174
2007,Hama,As_Salamiyeh,3,1,2519.807923,833.0,833.0,2099.0,0.504159747,4.926087865,432.6037793,12.18490384,191.2833095,1.455325727,20.3416433,317.9445519,1.0,514.8899545,379.5329863,12756.40291,1.0,39.708665,29.05492297,17.71722626,5.613369329,10.68603302,0.255724947,0.041103575,3549.325757,7.805379097,73.15403011,77.41351669,84.56895806,230.4551988,260.9011364,420.1232357,0.788382027,9.040582617,98.7587071,29.78971963,,0.7,173.85624490249174
2007,Hama,As_Salamiyeh,4,1,3562.761506,478.0,478.0,1703.0,0.504159747,4.926087865,432.6037793,12.18490384,191.2833095,1.455325727,20.3416433,317.9445519,1.0,514.8899545,379.5329863,12756.40291,1.0,39.708665,29.05492297,17.71722626,5.613369329,10.68603302,0.255724947,0.041103575,3549.325757,7.805379097,73.15403011,77.41351669,84.56895806,230.4551988,260.9011364,420.1232357,0.788382027,9.040582617,98.7587071,29.78971963,,0.7,173.85624490249174
2007,Hama,Hama,1,0,1851.932631,8253.0,8253.0,15284.0,0.227677668,4.733216797,653.7140147,18.34094918,192.7904067,1.455316559,28.89107986,399.9433813,1.0,367.8882638,440.0542885,12881.6882,1.0,25.04294796,28.66779653,17.89123361,6.232395661,12.33200658,0.472408141,0.096188637,3563.23219,7.530149647,82.32834509,74.0828691,91.37799779,323.5896355,199.991121,385.7041579,0.890006436,18.48653952,97.76437937,22.43352601,1851.932631,0.6410256410256411,137.1102473142334
2007,Hama,Hama,2,0,1319.007185,7655.0,7655.0,10097.0,0.227677668,4.733216797,653.7140147,18.34094918,192.7904067,1.455316559,28.89107986,399.9433813,1.0,367.8882638,440.0542885,12881.6882,1.0,25.04294796,28.66779653,17.89123361,6.232395661,12.33200658,0.472408141,0.096188637,3563.23219,7.530149647,82.32834509,74.0828691,91.37799779,323.5896355,199.991121,385.7041579,0.890006436,18.48653952,97.76437937,22.43352601,1319.007185,0.6410256410256411,137.1102473142334
2007,Hama,Hama,1,1,4307.935255,7599.0,7599.0,32736.0,0.227677668,4.733216797,653.7140147,18.34094918,192.7904067,1.455316559,28.89107986,399.9433813,1.0,367.8882638,440.0542885,12881.6882,1.0,25.04294796,28.66779653,17.89123361,6.232395661,12.33200658,0.472408141,0.096188637,3563.23219,7.530149647,82.32834509,74.0828691,91.37799779,323.5896355,199.991121,385.7041579,0.890006436,18.48653952,97.76437937,22.43352601,,0.6410256410256411,137.1102473142334
2007,Hama,Hama,2,1,4365.013296,8649.0,8649.0,37753.0,0.227677668,4.733216797,653.7140147,18.34094918,192.7904067,1.455316559,28.89107986,399.9433813,1.0,367.8882638,440.0542885,12881.6882,1.0,25.04294796,28.66779653,17.89123361,6.232395661,12.33200658,0.472408141,0.096188637,3563.23219,7.530149647,82.32834509,74.0828691,91.37799779,323.5896355,199.991121,385.7041579,0.890006436,18.48653952,97.76437937,22.43352601,,0.6410256410256411,137.1102473142334
2007,Hama,Hama,3,1,3625.668449,1309.0,1309.0,4746.0,0.227677668,4.733216797,653.7140147,18.34094918,192.7904067,1.455316559,28.89107986,399.9433813,1.0,367.8882638,440.0542885,12881.6882,1.0,25.04294796,28.66779653,17.89123361,6.232395661,12.33200658,0.472408141,0.096188637,3563.23219,7.530149647,82.32834509,74.0828691,91.37799779,323.5896355,199.991121,385.7041579,0.890006436,18.48653952,97.76437937,22.43352601,,0.6410256410256411,137.1102473142334
2007,Hama,Hama,4,1,3675.145734,1887.0,1887.0,6935.0,0.227677668,4.733216797,653.7140147,18.34094918,192.7904067,1.455316559,28.89107986,399.9433813,1.0,367.8882638,440.0542885,12881.6882,1.0,25.04294796,28.66779653,17.89123361,6.232395661,12.33200658,0.472408141,0.096188637,3563.23219,7.530149647,82.32834509,74.0828691,91.37799779,323.5896355,199.991121,385.7041579,0.890006436,18.48653952,97.76437937,22.43352601,,0.6410256410256411,137.1102473142334
2007,Hama,Masyaf,1,0,1467.003106,5152.0,5152.0,7558.0,0.076403686,1.92474214,1292.180733,36.57346659,150.0452924,1.353623889,29.44578727,387.4121925,1.0,532.6863029,754.6732187,11689.06273,1.0,139.1245061,25.78483074,16.23480935,5.852436053,21.36395604,0.614485351,0.092641626,3532.109803,6.889563149,96.31877164,79.95761963,98.48495896,631.2250238,261.5816804,350.4100182,3.339515959,38.59856987,92.77033913,5.952755906,1467.003106,0.5,122.37340643715807
2007,Hama,Masyaf,1,1,3587.628866,485.0,485.0,1740.0,0.076403686,1.92474214,1292.180733,36.57346659,150.0452924,1.353623889,29.44578727,387.4121925,1.0,532.6863029,754.6732187,11689.06273,1.0,139.1245061,25.78483074,16.23480935,5.852436053,21.36395604,0.614485351,0.092641626,3532.109803,6.889563149,96.31877164,79.95761963,98.48495896,631.2250238,261.5816804,350.4100182,3.339515959,38.59856987,92.77033913,5.952755906,,0.5,122.37340643715807
2007,Hama,Muhradah,1,0,3166.037736,795.0,795.0,2517.0,0.05125136,1.195215355,847.8594204,24.52435888,210.5076775,1.449025265,33.05226761,439.5914949,1.0,254.483542,730.9645221,12818.92484,1.0,22.9822089,28.09254571,17.80406228,6.526291394,21.18288029,0.669322541,0.130731811,3456.213395,7.358416593,88.05278024,75.48408735,95.76774122,413.3338131,196.6763121,347.9956241,0.787416154,25.49695415,98.26250127,10.50963597,3166.037736,0.5185185185185185,89.6791754924238
2007,Hama,Muhradah,1,1,5171.997157,7035.0,7035.0,36385.0,0.05125136,1.195215355,847.8594204,24.52435888,210.5076775,1.449025265,33.05226761,439.5914949,1.0,254.483542,730.9645221,12818.92484,1.0,22.9822089,28.09254571,17.80406228,6.526291394,21.18288029,0.669322541,0.130731811,3456.213395,7.358416593,88.05278024,75.48408735,95.76774122,413.3338131,196.6763121,347.9956241,0.787416154,25.49695415,98.26250127,10.50963597,,0.5185185185185185,89.6791754924238
2007,Hassakeh,Al_Malika,1,0,1766.049626,5078.0,5078.0,8968.0,0.273788898,2.626098262,1054.311668,23.40294949,177.7179584,1.393407522,35.81191186,396.1542193,1.0,442.2589019,415.5652977,13253.5204,1.0,11.47143655,33.91081287,18.40766722,2.359439492,9.239683812,0.692210858,0.154705117,4504.037575,7.401004555,86.63318149,87.03392106,94.65819672,549.0247466,182.2285639,417.2135132,0.627665989,23.0979689,94.81333019,71.48066457,1766.049626,0.5897435897435898,148.3917734848209
2007,Hassakeh,Al_Malika,1,1,3840.113798,3515.0,3515.0,13498.0,0.273788898,2.626098262,1054.311668,23.40294949,177.7179584,1.393407522,35.81191186,396.1542193,1.0,442.2589019,415.5652977,13253.5204,1.0,11.47143655,33.91081287,18.40766722,2.359439492,9.239683812,0.692210858,0.154705117,4504.037575,7.401004555,86.63318149,87.03392106,94.65819672,549.0247466,182.2285639,417.2135132,0.627665989,23.0979689,94.81333019,71.48066457,,0.5897435897435898,148.3917734848209
2007,Hassakeh,Al_Malika,2,1,3100.0,30.0,30.0,93.0,0.273788898,2.626098262,1054.311668,23.40294949,177.7179584,1.393407522,35.81191186,396.1542193,1.0,442.2589019,415.5652977,13253.5204,1.0,11.47143655,33.91081287,18.40766722,2.359439492,9.239683812,0.692210858,0.154705117,4504.037575,7.401004555,86.63318149,87.03392106,94.65819672,549.0247466,182.2285639,417.2135132,0.627665989,23.0979689,94.81333019,71.48066457,,0.5897435897435898,148.3917734848209
2007,Hassakeh,Hassakeh,1,0,790.9199522,837.0,837.0,662.0,1.234999017,5.292191536,551.2765435,12.70697042,179.2026918,1.453912692,22.75778998,312.1287676,1.0,352.2277754,300.6162007,14323.12764,1.0,19.1175947,34.14789318,19.89323284,4.751904919,6.951056889,0.273837244,0.04295389,4337.379058,7.76640865,74.453045,88.43511336,91.63044482,284.2048548,232.8497925,449.1236429,0.493960645,10.83503123,86.3243838,55.44769984,790.9199522,0.6962025316455697,267.2268144391928
2007,Hassakeh,Hassakeh,2,0,739.9869993,19999.0,19999.0,14799.0,1.234999017,5.292191536,551.2765435,12.70697042,179.2026918,1.453912692,22.75778998,312.1287676,1.0,352.2277754,300.6162007,14323.12764,1.0,19.1175947,34.14789318,19.89323284,4.751904919,6.951056889,0.273837244,0.04295389,4337.379058,7.76640865,74.453045,88.43511336,91.63044482,284.2048548,232.8497925,449.1236429,0.493960645,10.83503123,86.3243838,55.44769984,739.9869993,0.6962025316455697,267.2268144391928
2007,Hassakeh,Hassakeh,3,0,290.037831,5551.0,5551.0,1610.0,1.234999017,5.292191536,551.2765435,12.70697042,179.2026918,1.453912692,22.75778998,312.1287676,1.0,352.2277754,300.6162007,14323.12764,1.0,19.1175947,34.14789318,19.89323284,4.751904919,6.951056889,0.273837244,0.04295389,4337.379058,7.76640865,74.453045,88.43511336,91.63044482,284.2048548,232.8497925,449.1236429,0.493960645,10.83503123,86.3243838,55.44769984,290.037831,0.6962025316455697,267.2268144391928
2007,Hassakeh,Hassakeh,1,1,2285.714286,1043.0,1043.0,2384.0,1.234999017,5.292191536,551.2765435,12.70697042,179.2026918,1.453912692,22.75778998,312.1287676,1.0,352.2277754,300.6162007,14323.12764,1.0,19.1175947,34.14789318,19.89323284,4.751904919,6.951056889,0.273837244,0.04295389,4337.379058,7.76640865,74.453045,88.43511336,91.63044482,284.2048548,232.8497925,449.1236429,0.493960645,10.83503123,86.3243838,55.44769984,,0.6962025316455697,267.2268144391928
2007,Hassakeh,Hassakeh,2,1,3603.013919,17386.0,17386.0,62642.0,1.234999017,5.292191536,551.2765435,12.70697042,179.2026918,1.453912692,22.75778998,312.1287676,1.0,352.2277754,300.6162007,14323.12764,1.0,19.1175947,34.14789318,19.89323284,4.751904919,6.951056889,0.273837244,0.04295389,4337.379058,7.76640865,74.453045,88.43511336,91.63044482,284.2048548,232.8497925,449.1236429,0.493960645,10.83503123,86.3243838,55.44769984,,0.6962025316455697,267.2268144391928
2007,Hassakeh,Hassakeh,3,1,3682.834883,3979.0,3979.0,14654.0,1.234999017,5.292191536,551.2765435,12.70697042,179.2026918,1.453912692,22.75778998,312.1287676,1.0,352.2277754,300.6162007,14323.12764,1.0,19.1175947,34.14789318,19.89323284,4.751904919,6.951056889,0.273837244,0.04295389,4337.379058,7.76640865,74.453045,88.43511336,91.63044482,284.2048548,232.8497925,449.1236429,0.493960645,10.83503123,86.3243838,55.44769984,,0.6962025316455697,267.2268144391928
